id,title,main_picture/medium,main_picture/large,start_date,mean,media_type,status,genres/0/id,genres/0/name,genres/1/id,genres/1/name,genres/2/id,genres/2/name,genres/3/id,genres/3/name,num_episodes,start_season/year,start_season/season,average_episode_duration,rating,studios/0/id,studios/0/name,genres/4/id,genres/4/name,genres/5/id,genres/5/name,genres/6/id,genres/6/name,genres/7/id,genres/7/name,studios/1/id,studios/1/name,studios/2/id,studios/2/name,genres/8/id,genres/8/name,genres/9/id,genres/9/name
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,https://api-cdn.myanimelist.net/images/anime/3/51345.jpg,https://api-cdn.myanimelist.net/images/anime/3/51345l.jpg,1988-02-06,7.94,movie,finished_airing,1,Action,38,Military,24,Sci-Fi,29,Space,1,1988,winter,3540,pg_13,8,Artland,,,,,,,,,11,Madhouse,,,,,,
645,Hikaru no Go: Hokuto Hai e no Michi,https://api-cdn.myanimelist.net/images/anime/12/78453.jpg,https://api-cdn.myanimelist.net/images/anime/12/78453l.jpg,2004-01-03,7.98,special,finished_airing,11,Game,27,Shounen,,,,,1,2004,winter,4620,g,1,Studio Pierrot,,,,,,,,,,,,,,,,
11135,Hybrid Child,https://api-cdn.myanimelist.net/images/anime/4/65605.jpg,https://api-cdn.myanimelist.net/images/anime/4/65605l.jpg,2014-10-29,7.67,ova,finished_airing,8,Drama,13,Historical,22,Romance,24,Sci-Fi,4,2014,fall,1500,pg_13,37,Studio Deen,28,Shounen Ai,,,,,,,,,,,,,,
5781,Isekai no Seikishi Monogatari,https://api-cdn.myanimelist.net/images/anime/2/20345.jpg,https://api-cdn.myanimelist.net/images/anime/2/20345l.jpg,2009-05-22,7.83,ova,finished_airing,1,Action,4,Comedy,9,Ecchi,10,Fantasy,13,2009,spring,2715,r+,83,AIC Spirits,35,Harem,18,Mecha,23,School,,,89,BeSTACK,,,,,,
13767,Junjou Romantica OVA,https://api-cdn.myanimelist.net/images/anime/6/60389.jpg,https://api-cdn.myanimelist.net/images/anime/6/60389l.jpg,2012-12-20,7.79,ova,finished_airing,4,Comedy,8,Drama,22,Romance,28,Shounen Ai,2,2012,fall,1365,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,
5678,Kobato.,https://api-cdn.myanimelist.net/images/anime/8/79838.jpg,https://api-cdn.myanimelist.net/images/anime/8/79838l.jpg,2009-10-06,7.98,tv,finished_airing,4,Comedy,8,Drama,22,Romance,10,Fantasy,24,2009,fall,1460,pg_13,11,Madhouse,,,,,,,,,,,,,,,,
6774,Kuuchuu Buranko,https://api-cdn.myanimelist.net/images/anime/3/18386.jpg,https://api-cdn.myanimelist.net/images/anime/3/18386l.jpg,2009-10-15,7.96,tv,finished_airing,4,Comedy,40,Psychological,8,Drama,42,Seinen,11,2009,fall,1380,r,18,Toei Animation,,,,,,,,,,,,,,,,
1089,Macross: Do You Remember Love?,https://api-cdn.myanimelist.net/images/anime/1080/107017.jpg,https://api-cdn.myanimelist.net/images/anime/1080/107017l.jpg,1984-07-07,7.97,movie,finished_airing,1,Action,38,Military,24,Sci-Fi,19,Music,1,1984,summer,6900,pg_13,8,Artland,29,Space,22,Romance,18,Mecha,,,103,Tatsunoko Production,,,,,,
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,https://api-cdn.myanimelist.net/images/anime/3/64755.jpg,https://api-cdn.myanimelist.net/images/anime/3/64755l.jpg,2014-08-30,7.92,special,finished_airing,2,Adventure,4,Comedy,10,Fantasy,27,Shounen,1,2014,summer,6420,pg_13,18,Toei Animation,,,,,,,,,,,,,,,,
995,Tennis no Ouji-sama: Zenkoku Taikai-hen,https://api-cdn.myanimelist.net/images/anime/12/10572.jpg,https://api-cdn.myanimelist.net/images/anime/12/10572l.jpg,2006-03-24,7.94,ova,finished_airing,1,Action,4,Comedy,30,Sports,27,Shounen,13,2006,winter,1380,pg_13,463,M.S.C,,,,,,,,,,,,,,,,
2752,Tennis no Ouji-sama: Zenkoku Taikai-hen - Semifinal,https://api-cdn.myanimelist.net/images/anime/10/3713.jpg,https://api-cdn.myanimelist.net/images/anime/10/3713l.jpg,2007-06-22,7.94,ova,finished_airing,1,Action,4,Comedy,30,Sports,,,6,2007,spring,1380,pg_13,463,M.S.C,,,,,,,,,,,,,,,,
15,Eyeshield 21,https://api-cdn.myanimelist.net/images/anime/12/66961.jpg,https://api-cdn.myanimelist.net/images/anime/12/66961l.jpg,2005-04-06,7.95,tv,finished_airing,1,Action,30,Sports,4,Comedy,27,Shounen,145,2005,spring,1380,pg_13,36,Gallop,,,,,,,,,,,,,,,,
122,Full Moon wo Sagashite,https://api-cdn.myanimelist.net/images/anime/9/6265.jpg,https://api-cdn.myanimelist.net/images/anime/9/6265l.jpg,2002-04-06,7.96,tv,finished_airing,19,Music,4,Comedy,37,Supernatural,8,Drama,52,2002,spring,1440,pg_13,37,Studio Deen,22,Romance,25,Shoujo,,,,,,,,,,,,
29095,Grisaia no Rakuen,https://api-cdn.myanimelist.net/images/anime/8/72855.jpg,https://api-cdn.myanimelist.net/images/anime/8/72855l.jpg,2015-04-19,7.85,tv,finished_airing,8,Drama,35,Harem,40,Psychological,22,Romance,10,2015,spring,1440,r+,441,8bit,,,,,,,,,,,,,,,,
1594,Jigoku Shoujo Futakomori,https://api-cdn.myanimelist.net/images/anime/5/86975.jpg,https://api-cdn.myanimelist.net/images/anime/5/86975l.jpg,2006-10-07,7.93,tv,finished_airing,7,Mystery,14,Horror,40,Psychological,37,Supernatural,26,2006,fall,1518,r,37,Studio Deen,,,,,,,,,,,,,,,,
3092,Junjou Romantica,https://api-cdn.myanimelist.net/images/anime/7/8811.jpg,https://api-cdn.myanimelist.net/images/anime/7/8811l.jpg,2008-04-11,7.64,tv,finished_airing,4,Comedy,8,Drama,22,Romance,28,Shounen Ai,12,2008,spring,1440,pg_13,37,Studio Deen,,,,,,,,,,,,,,,,
10721,Mawaru Penguindrum,https://api-cdn.myanimelist.net/images/anime/5/30238.jpg,https://api-cdn.myanimelist.net/images/anime/5/30238l.jpg,2011-07-08,7.98,tv,finished_airing,7,Mystery,4,Comedy,5,Dementia,40,Psychological,24,2011,summer,1440,r,112,Brain's Base,8,Drama,,,,,,,,,,,,,,
16395,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,https://api-cdn.myanimelist.net/images/anime/1703/97779.jpg,https://api-cdn.myanimelist.net/images/anime/1703/97779l.jpg,2013-02-04,7.95,ova,finished_airing,4,Comedy,23,School,27,Shounen,,,1,2013,winter,1650,pg_13,103,Tatsunoko Production,,,,,,,,,,,,,,,,
3588,Soul Eater,https://api-cdn.myanimelist.net/images/anime/9/7804.jpg,https://api-cdn.myanimelist.net/images/anime/9/7804l.jpg,2008-04-07,7.87,tv,finished_airing,1,Action,10,Fantasy,4,Comedy,37,Supernatural,51,2008,spring,1440,pg_13,4,Bones,27,Shounen,,,,,,,,,,,,,,
4106,Trigun: Badlands Rumble,https://api-cdn.myanimelist.net/images/anime/11/27969.jpg,https://api-cdn.myanimelist.net/images/anime/11/27969l.jpg,2010-04-02,7.97,movie,finished_airing,1,Action,2,Adventure,4,Comedy,8,Drama,1,2010,spring,5400,pg_13,11,Madhouse,24,Sci-Fi,27,Shounen,,,,,,,,,,,,
387,Haibane Renmei,https://api-cdn.myanimelist.net/images/anime/9/13134.jpg,https://api-cdn.myanimelist.net/images/anime/9/13134l.jpg,2002-10-10,7.99,tv,finished_airing,36,Slice of Life,7,Mystery,40,Psychological,8,Drama,13,2002,fall,1440,pg_13,81,Radix,10,Fantasy,,,,,,,,,,,,,,
16916,Kuroko no Basket: Tip Off,https://api-cdn.myanimelist.net/images/anime/10/76803.jpg,https://api-cdn.myanimelist.net/images/anime/10/76803l.jpg,2013-02-22,7.86,special,finished_airing,30,Sports,4,Comedy,23,School,27,Shounen,1,2013,winter,1500,pg_13,10,Production I.G,,,,,,,,,,,,,,,,
1088,Macross,https://api-cdn.myanimelist.net/images/anime/1/2441.jpg,https://api-cdn.myanimelist.net/images/anime/1/2441l.jpg,1982-10-03,7.93,tv,finished_airing,1,Action,18,Mecha,38,Military,19,Music,36,1982,fall,1520,pg_13,103,Tatsunoko Production,22,Romance,24,Sci-Fi,29,Space,,,,,,,,,,
10620,Mirai Nikki,https://api-cdn.myanimelist.net/images/anime/13/33465.jpg,https://api-cdn.myanimelist.net/images/anime/13/33465l.jpg,2011-10-09,7.53,tv,finished_airing,1,Action,7,Mystery,40,Psychological,27,Shounen,26,2011,fall,1420,r+,163,Asread,37,Supernatural,41,Thriller,,,,,,,,,,,,
2143,Saiyuuki Reload: Burial,https://api-cdn.myanimelist.net/images/anime/1890/94055.jpg,https://api-cdn.myanimelist.net/images/anime/1890/94055l.jpg,2007-04-28,7.81,ova,finished_airing,1,Action,2,Adventure,8,Drama,10,Fantasy,3,2007,spring,2024,pg_13,1,Studio Pierrot,25,Shoujo,,,,,,,,,,,,,,
6582,Tentai Senshi Sunred 2nd Season,https://api-cdn.myanimelist.net/images/anime/7/15051.jpg,https://api-cdn.myanimelist.net/images/anime/7/15051l.jpg,2009-10-03,7.9,tv,finished_airing,4,Comedy,20,Parody,42,Seinen,31,Super Power,26,2009,fall,780,pg_13,88,AIC ASTA,,,,,,,,,,,,,,,,
2158,Terra e... (TV),https://api-cdn.myanimelist.net/images/anime/12/30979.jpg,https://api-cdn.myanimelist.net/images/anime/12/30979l.jpg,2007-04-07,7.92,tv,finished_airing,1,Action,8,Drama,38,Military,24,Sci-Fi,24,2007,spring,1440,pg_13,122,Tokyo Kids,29,Space,,,,,,,442,Minami Machi Bugyousho,,,,,,
22319,Tokyo Ghoul,https://api-cdn.myanimelist.net/images/anime/5/64449.jpg,https://api-cdn.myanimelist.net/images/anime/5/64449l.jpg,2014-07-04,7.8,tv,finished_airing,1,Action,7,Mystery,14,Horror,40,Psychological,12,2014,summer,1440,r,1,Studio Pierrot,37,Supernatural,8,Drama,42,Seinen,,,,,,,,,,
11113,Usagi Drop Specials,https://api-cdn.myanimelist.net/images/anime/7/30759.jpg,https://api-cdn.myanimelist.net/images/anime/7/30759l.jpg,2011-10-28,7.98,special,finished_airing,43,Josei,36,Slice of Life,,,,,4,2011,fall,300,pg_13,10,Production I.G,,,,,,,,,,,,,,,,
6586,Yume-iro Pâtissière,https://api-cdn.myanimelist.net/images/anime/12/21674.jpg,https://api-cdn.myanimelist.net/images/anime/12/21674l.jpg,2009-10-04,7.86,tv,finished_airing,15,Kids,23,School,25,Shoujo,,,50,2009,fall,1440,g,1,Studio Pierrot,,,,,,,,,101,Studio Hibari,,,,,,
66,Azumanga Daioh,https://api-cdn.myanimelist.net/images/anime/1/66.jpg,https://api-cdn.myanimelist.net/images/anime/1/66l.jpg,2002-04-09,7.97,tv,finished_airing,36,Slice of Life,4,Comedy,23,School,,,26,2002,spring,1451,pg_13,7,J.C.Staff,,,,,,,,,,,,,,,,
8142,Colorful (Movie),https://api-cdn.myanimelist.net/images/anime/1839/103426.jpg,https://api-cdn.myanimelist.net/images/anime/1839/103426l.jpg,2010-08-21,7.82,movie,finished_airing,8,Drama,36,Slice of Life,37,Supernatural,,,1,2010,summer,7620,pg_13,14,Sunrise,,,,,,,,,473,Ascension,,,,,,
6438,Detective Conan OVA 09: The Stranger in 10 Years...,https://api-cdn.myanimelist.net/images/anime/5/14746.jpg,https://api-cdn.myanimelist.net/images/anime/5/14746l.jpg,2009-06-17,7.94,ova,finished_airing,2,Adventure,4,Comedy,7,Mystery,39,Police,1,2009,spring,1320,pg_13,73,TMS Entertainment,27,Shounen,,,,,,,,,,,,,,
33032,Drifters: Special Edition,https://api-cdn.myanimelist.net/images/anime/1141/97770.jpg,https://api-cdn.myanimelist.net/images/anime/1141/97770l.jpg,2016-06-06,7.7,ova,finished_airing,1,Action,2,Adventure,4,Comedy,10,Fantasy,1,2016,spring,2493,r,1360,Hoods Drifters Studio,13,Historical,21,Samurai,42,Seinen,,,,,,,,,,
227,FLCL,https://api-cdn.myanimelist.net/images/anime/7/77356.jpg,https://api-cdn.myanimelist.net/images/anime/7/77356l.jpg,2000-04-26,8.03,ova,finished_airing,1,Action,24,Sci-Fi,4,Comedy,20,Parody,6,2000,spring,1500,pg_13,6,Gainax,5,Dementia,40,Psychological,18,Mecha,,,10,Production I.G,,,,,,
73,Full Metal Panic! The Second Raid,https://api-cdn.myanimelist.net/images/anime/11/75261.jpg,https://api-cdn.myanimelist.net/images/anime/11/75261l.jpg,2005-07-14,7.96,tv,finished_airing,1,Action,38,Military,18,Mecha,,,13,2005,summer,1440,r,2,Kyoto Animation,,,,,,,,,,,,,,,,
4898,Kuroshitsuji,https://api-cdn.myanimelist.net/images/anime/5/27013.jpg,https://api-cdn.myanimelist.net/images/anime/5/27013l.jpg,2008-10-03,7.74,tv,finished_airing,1,Action,7,Mystery,4,Comedy,13,Historical,24,2008,fall,1469,r,56,A-1 Pictures,6,Demons,37,Supernatural,27,Shounen,,,,,,,,,,
19111,Love Live! School Idol Project 2nd Season,https://api-cdn.myanimelist.net/images/anime/10/59101.jpg,https://api-cdn.myanimelist.net/images/anime/10/59101l.jpg,2014-04-06,7.8,tv,finished_airing,19,Music,23,School,36,Slice of Life,,,13,2014,spring,1380,pg_13,14,Sunrise,,,,,,,,,,,,,,,,
7222,Macross F Movie 2: Sayonara no Tsubasa,https://api-cdn.myanimelist.net/images/anime/13/76398.jpg,https://api-cdn.myanimelist.net/images/anime/13/76398l.jpg,2011-02-26,7.97,movie,finished_airing,1,Action,18,Mecha,38,Military,19,Music,1,2011,winter,6861,pg_13,41,Satelight,22,Romance,24,Sci-Fi,29,Space,,,441,8bit,,,,,,
22097,Magi: Sinbad no Bouken,https://api-cdn.myanimelist.net/images/anime/13/60471.jpg,https://api-cdn.myanimelist.net/images/anime/13/60471l.jpg,2014-05-14,7.84,ova,finished_airing,1,Action,2,Adventure,10,Fantasy,16,Magic,5,2014,spring,1440,pg_13,1087,Lay-duce,27,Shounen,,,,,,,,,,,,,,
15689,Nekomonogatari: Kuro,https://api-cdn.myanimelist.net/images/anime/4/84001.jpg,https://api-cdn.myanimelist.net/images/anime/4/84001l.jpg,2012-12-31,7.97,tv,finished_airing,4,Comedy,37,Supernatural,22,Romance,9,Ecchi,4,2012,fall,1492,r,44,Shaft,,,,,,,,,,,,,,,,
957,Saiunkoku Monogatari,https://api-cdn.myanimelist.net/images/anime/1/957.jpg,https://api-cdn.myanimelist.net/images/anime/1/957l.jpg,2006-04-08,7.94,tv,finished_airing,2,Adventure,4,Comedy,8,Drama,10,Fantasy,39,2006,spring,1500,pg_13,11,Madhouse,13,Historical,22,Romance,,,,,,,,,,,,
24,School Rumble,https://api-cdn.myanimelist.net/images/anime/4/75488.jpg,https://api-cdn.myanimelist.net/images/anime/4/75488l.jpg,2004-10-05,7.93,tv,finished_airing,4,Comedy,22,Romance,23,School,27,Shounen,26,2004,fall,1404,pg_13,126,Studio Comet,,,,,,,,,,,,,,,,
33286,Strike the Blood II,https://api-cdn.myanimelist.net/images/anime/10/82780.jpg,https://api-cdn.myanimelist.net/images/anime/10/82780l.jpg,2016-11-23,7.05,ova,finished_airing,1,Action,35,Harem,37,Supernatural,9,Ecchi,8,2016,fall,1500,r+,300,SILVER LINK.,32,Vampire,10,Fantasy,,,,,957,Connect,,,,,,
849,Suzumiya Haruhi no Yuuutsu,https://api-cdn.myanimelist.net/images/anime/5/75901.jpg,https://api-cdn.myanimelist.net/images/anime/5/75901l.jpg,2006-04-03,7.87,tv,finished_airing,4,Comedy,7,Mystery,20,Parody,23,School,14,2006,spring,1420,pg_13,2,Kyoto Animation,24,Sci-Fi,36,Slice of Life,,,,,,,,,,,,
2623,Flanders no Inu (Movie),https://api-cdn.myanimelist.net/images/anime/3/75599.jpg,https://api-cdn.myanimelist.net/images/anime/3/75599l.jpg,1997-03-15,7.87,movie,finished_airing,8,Drama,13,Historical,,,,,1,1997,winter,6166,g,22,Nippon Animation,,,,,,,,,,,,,,,,
268,Golden Boy,https://api-cdn.myanimelist.net/images/anime/3/62867.jpg,https://api-cdn.myanimelist.net/images/anime/3/62867l.jpg,1995-10-27,8.02,ova,finished_airing,2,Adventure,4,Comedy,9,Ecchi,,,6,1995,fall,1740,r+,77,APPP,,,,,,,,,,,,,,,,
29093,Grisaia no Meikyuu: Caprice no Mayu 0,https://api-cdn.myanimelist.net/images/anime/2/73152.jpg,https://api-cdn.myanimelist.net/images/anime/2/73152l.jpg,2015-04-12,7.91,special,finished_airing,8,Drama,,,,,,,1,2015,spring,2859,r+,441,8bit,,,,,,,,,,,,,,,,
427,Kaleido Star,https://api-cdn.myanimelist.net/images/anime/3/75487.jpg,https://api-cdn.myanimelist.net/images/anime/3/75487l.jpg,2003-04-03,7.94,tv,finished_airing,4,Comedy,30,Sports,8,Drama,10,Fantasy,51,2003,spring,1431,pg_13,3,Gonzo,25,Shoujo,,,,,,,10,Production I.G,,,,,,
4280,Kara no Kyoukai 4: Garan no Dou,https://api-cdn.myanimelist.net/images/anime/9/21736.jpg,https://api-cdn.myanimelist.net/images/anime/9/21736l.jpg,2008-05-24,7.89,movie,finished_airing,1,Action,7,Mystery,37,Supernatural,41,Thriller,1,2008,spring,2785,r,43,ufotable,,,,,,,,,,,,,,,,
18429,Lupin III vs. Detective Conan: The Movie,https://api-cdn.myanimelist.net/images/anime/4/51663.jpg,https://api-cdn.myanimelist.net/images/anime/4/51663l.jpg,2013-12-07,7.9,movie,finished_airing,1,Action,4,Comedy,7,Mystery,27,Shounen,1,2013,fall,6480,g,73,TMS Entertainment,,,,,,,,,,,,,,,,
17549,Non Non Biyori,https://api-cdn.myanimelist.net/images/anime/2/51581.jpg,https://api-cdn.myanimelist.net/images/anime/2/51581l.jpg,2013-10-08,7.95,tv,finished_airing,4,Comedy,23,School,42,Seinen,36,Slice of Life,12,2013,fall,1440,pg_13,300,SILVER LINK.,,,,,,,,,,,,,,,,
26123,Seitokai Yakuindomo* OVA,https://api-cdn.myanimelist.net/images/anime/5/79008.jpg,https://api-cdn.myanimelist.net/images/anime/5/79008l.jpg,2014-05-16,7.9,ova,finished_airing,36,Slice of Life,4,Comedy,23,School,27,Shounen,10,2014,spring,1500,r,309,GoHands,,,,,,,,,,,,,,,,
28,Yakitate!! Japan,https://api-cdn.myanimelist.net/images/anime/3/76432.jpg,https://api-cdn.myanimelist.net/images/anime/3/76432l.jpg,2004-10-12,7.95,tv,finished_airing,4,Comedy,27,Shounen,,,,,69,2004,fall,1474,pg_13,14,Sunrise,,,,,,,,,,,,,,,,
9513,Beelzebub,https://api-cdn.myanimelist.net/images/anime/3/28013.jpg,https://api-cdn.myanimelist.net/images/anime/3/28013l.jpg,2011-01-09,7.9,tv,finished_airing,1,Action,4,Comedy,6,Demons,37,Supernatural,60,2011,winter,1470,pg_13,1129,Pierrot Plus,23,School,27,Shounen,,,,,,,,,,,,
14353,Death Billiards,https://api-cdn.myanimelist.net/images/anime/11/48721.jpg,https://api-cdn.myanimelist.net/images/anime/11/48721l.jpg,2013-03-02,7.93,movie,finished_airing,11,Game,7,Mystery,40,Psychological,8,Drama,1,2013,winter,1500,r,11,Madhouse,41,Thriller,,,,,,,,,,,,,,
8408,Durarara!! Specials,https://api-cdn.myanimelist.net/images/anime/4/28684.jpg,https://api-cdn.myanimelist.net/images/anime/4/28684l.jpg,2010-08-25,7.9,special,finished_airing,1,Action,4,Comedy,37,Supernatural,,,2,2010,summer,1431,r,112,Brain's Base,,,,,,,,,,,,,,,,
13331,Jormungand: Perfect Order,https://api-cdn.myanimelist.net/images/anime/4/73278.jpg,https://api-cdn.myanimelist.net/images/anime/4/73278l.jpg,2012-10-10,7.93,tv,finished_airing,1,Action,2,Adventure,42,Seinen,,,12,2012,fall,1440,r+,314,White Fox,,,,,,,,,,,,,,,,
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,https://api-cdn.myanimelist.net/images/anime/1058/94433.jpg,https://api-cdn.myanimelist.net/images/anime/1058/94433l.jpg,2010-01-23,7.9,movie,finished_airing,1,Action,24,Sci-Fi,4,Comedy,8,Drama,1,2010,winter,7800,r+,35,Seven Arcs,16,Magic,,,,,,,,,,,,,,
29803,Overlord,https://api-cdn.myanimelist.net/images/anime/7/88019.jpg,https://api-cdn.myanimelist.net/images/anime/7/88019l.jpg,2015-07-07,7.95,tv,finished_airing,1,Action,2,Adventure,10,Fantasy,11,Game,13,2015,summer,1457,r,11,Madhouse,16,Magic,37,Supernatural,,,,,,,,,,,,
22,Tennis no Ouji-sama,https://api-cdn.myanimelist.net/images/anime/6/21624.jpg,https://api-cdn.myanimelist.net/images/anime/6/21624l.jpg,2001-10-10,7.9,tv,finished_airing,1,Action,4,Comedy,30,Sports,23,School,178,2001,fall,1320,pg_13,80,Trans Arts,27,Shounen,,,,,,,,,,,,,,
2618,Takarajima,https://api-cdn.myanimelist.net/images/anime/11/56123.jpg,https://api-cdn.myanimelist.net/images/anime/11/56123l.jpg,1978-10-08,7.94,tv,finished_airing,2,Adventure,7,Mystery,13,Historical,8,Drama,26,1978,fall,1460,pg_13,11,Madhouse,,,,,,,,,73,TMS Entertainment,,,,,,
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,https://api-cdn.myanimelist.net/images/anime/1482/107802.jpg,https://api-cdn.myanimelist.net/images/anime/1482/107802l.jpg,2005-08-20,7.96,movie,finished_airing,7,Mystery,4,Comedy,40,Psychological,37,Supernatural,1,2005,summer,3604,pg_13,10,Production I.G,8,Drama,,,,,,,,,,,,,,
30279,Yuru Yuri San☆Hai!,https://api-cdn.myanimelist.net/images/anime/7/76667.jpg,https://api-cdn.myanimelist.net/images/anime/7/76667l.jpg,2015-10-06,7.95,tv,finished_airing,4,Comedy,23,School,26,Shoujo Ai,36,Slice of Life,12,2015,fall,1435,pg_13,333,TYO Animations,,,,,,,,,,,,,,,,
28755,Boruto: Naruto the Movie,https://api-cdn.myanimelist.net/images/anime/4/78280.jpg,https://api-cdn.myanimelist.net/images/anime/4/78280l.jpg,2015-08-07,7.49,movie,finished_airing,1,Action,4,Comedy,17,Martial Arts,27,Shounen,1,2015,summer,5700,pg_13,1,Studio Pierrot,31,Super Power,,,,,,,,,,,,,,
10029,Coquelicot-zaka kara,https://api-cdn.myanimelist.net/images/anime/8/32547.jpg,https://api-cdn.myanimelist.net/images/anime/8/32547l.jpg,2011-07-16,7.84,movie,finished_airing,13,Historical,22,Romance,23,School,25,Shoujo,1,2011,summer,5700,g,21,Studio Ghibli,,,,,,,,,,,,,,,,
2035,Eikoku Koi Monogatari Emma: Molders-hen,https://api-cdn.myanimelist.net/images/anime/8/49271.jpg,https://api-cdn.myanimelist.net/images/anime/8/49271l.jpg,2007-04-17,7.86,tv,finished_airing,36,Slice of Life,22,Romance,13,Historical,8,Drama,12,2007,spring,1500,g,30,Ajia-Do,42,Seinen,,,,,,,,,,,,,,
790,Ergo Proxy,https://api-cdn.myanimelist.net/images/anime/11/6259.jpg,https://api-cdn.myanimelist.net/images/anime/11/6259l.jpg,2006-02-25,7.92,tv,finished_airing,40,Psychological,7,Mystery,24,Sci-Fi,,,23,2006,winter,1530,r,32,Manglobe,,,,,,,,,,,,,,,,
9289,Hanasaku Iroha,https://api-cdn.myanimelist.net/images/anime/3/28967.jpg,https://api-cdn.myanimelist.net/images/anime/3/28967l.jpg,2011-04-03,7.95,tv,finished_airing,36,Slice of Life,4,Comedy,8,Drama,,,26,2011,spring,1440,pg_13,132,P.A. Works,,,,,,,,,,,,,,,,
15809,Hataraku Maou-sama!,https://api-cdn.myanimelist.net/images/anime/3/50177.jpg,https://api-cdn.myanimelist.net/images/anime/3/50177l.jpg,2013-04-04,7.82,tv,finished_airing,4,Comedy,6,Demons,37,Supernatural,22,Romance,13,2013,spring,1440,pg_13,314,White Fox,10,Fantasy,,,,,,,,,,,,,,
27989,Hibike! Euphonium,https://api-cdn.myanimelist.net/images/anime/6/72445.jpg,https://api-cdn.myanimelist.net/images/anime/6/72445l.jpg,2015-04-08,8,tv,finished_airing,19,Music,23,School,8,Drama,,,13,2015,spring,1410,pg_13,2,Kyoto Animation,,,,,,,,,,,,,,,,
5630,Higashi no Eden,https://api-cdn.myanimelist.net/images/anime/9/15033.jpg,https://api-cdn.myanimelist.net/images/anime/9/15033l.jpg,2009-04-10,7.82,tv,finished_airing,1,Action,24,Sci-Fi,7,Mystery,8,Drama,11,2009,spring,1380,r,10,Production I.G,22,Romance,41,Thriller,,,,,,,,,,,,
2829,Ie Naki Ko Remy,https://api-cdn.myanimelist.net/images/anime/12/26250.jpg,https://api-cdn.myanimelist.net/images/anime/12/26250l.jpg,1996-09-01,7.93,tv,finished_airing,2,Adventure,36,Slice of Life,13,Historical,8,Drama,23,1996,fall,1418,g,22,Nippon Animation,,,,,,,,,,,,,,,,
30831,Kono Subarashii Sekai ni Shukufuku wo!,https://api-cdn.myanimelist.net/images/anime/8/77831.jpg,https://api-cdn.myanimelist.net/images/anime/8/77831l.jpg,2016-01-14,8.15,tv,finished_airing,2,Adventure,4,Comedy,10,Fantasy,16,Magic,10,2016,winter,1420,pg_13,37,Studio Deen,20,Parody,37,Supernatural,,,,,,,,,,,,
416,Kurenai no Buta,https://api-cdn.myanimelist.net/images/anime/6/2878.jpg,https://api-cdn.myanimelist.net/images/anime/6/2878l.jpg,1992-07-18,7.98,movie,finished_airing,1,Action,38,Military,2,Adventure,4,Comedy,1,1992,summer,5580,g,21,Studio Ghibli,13,Historical,8,Drama,22,Romance,,,,,,,,,,
85,Mobile Suit Zeta Gundam,https://api-cdn.myanimelist.net/images/anime/6/11153.jpg,https://api-cdn.myanimelist.net/images/anime/6/11153l.jpg,1985-03-02,7.92,tv,finished_airing,38,Military,24,Sci-Fi,29,Space,8,Drama,50,1985,spring,1461,pg_13,14,Sunrise,22,Romance,18,Mecha,,,,,,,,,,,,
30240,Prison School,https://api-cdn.myanimelist.net/images/anime/10/74231.jpg,https://api-cdn.myanimelist.net/images/anime/10/74231l.jpg,2015-07-11,7.7,tv,finished_airing,4,Comedy,9,Ecchi,22,Romance,23,School,12,2015,summer,1480,r+,7,J.C.Staff,42,Seinen,,,,,,,,,,,,,,
1254,Saint Seiya,https://api-cdn.myanimelist.net/images/anime/9/28496.jpg,https://api-cdn.myanimelist.net/images/anime/9/28496l.jpg,1986-10-11,7.77,tv,finished_airing,2,Adventure,10,Fantasy,24,Sci-Fi,27,Shounen,114,1986,fall,1440,pg_13,18,Toei Animation,,,,,,,,,,,,,,,,
